timestamp,station,temperature_c,feels_like_c,humidity_pct,wind_speed_ms,wind_gust_ms,solar_irradiance_wm2,pressure_hpa
2024-10-16T15:00,Bharati Station,-3.4,-11.7,56,33.7,43.9,0.0,988.4
2024-10-16T16:00,Bharati Station,-3.4,-11.3,53,31.3,43.9,0.0,988.6
2024-10-16T17:00,Bharati Station,-3.5,-11.5,51,31.0,41.0,0.0,988.9
2024-10-16T18:00,Bharati Station,-3.8,-11.7,50,30.4,40.0,0.0,989.2
2024-10-16T19:00,Bharati Station,-4.2,-12.1,48,29.6,40.0,0.0,989.4
2024-10-16T20:00,Bharati Station,-4.9,-11.9,49,23.9,38.2,0.0,989.6
2024-10-16T21:00,Bharati Station,-5.9,-12.2,51,18.8,30.2,0.0,990.0
2024-10-16T22:00,Bharati Station,-6.7,-12.6,54,15.5,23.0,0.0,990.4
2024-10-16T23:00,Bharati Station,-7.7,-13.4,56,14.0,18.7,0.0,990.9
2024-10-17T00:00,Bharati Station,-8.2,-13.9,58,14.7,17.3,8.0,991.1
2024-10-17T01:00,Bharati Station,-8.8,-14.4,59,13.8,17.6,30.0,990.8
2024-10-17T02:00,Bharati Station,-9.0,-14.7,65,14.6,18.0,74.0,990.8
2024-10-17T03:00,Bharati Station,-8.5,-14.0,69,13.4,18.0,141.0,991.0
2024-10-17T04:00,Bharati Station,-8.0,-13.2,70,11.7,16.6,248.0,990.8
2024-10-17T05:00,Bharati Station,-7.5,-12.5,71,11.0,14.4,303.0,990.5
2024-10-17T06:00,Bharati Station,-6.9,-11.8,71,10.3,13.7,362.0,990.1
2024-10-17T07:00,Bharati Station,-6.4,-11.1,71,9.3,12.6,400.0,989.8
2024-10-17T08:00,Bharati Station,-6.2,-10.7,70,7.6,11.2,373.0,989.4
2024-10-17T09:00,Bharati Station,-6.3,-10.7,68,7.5,9.0,356.0,988.8
2024-10-17T10:00,Bharati Station,-6.5,-10.8,68,6.5,8.6,315.0,988.1
2024-10-17T11:00,Bharati Station,-7.1,-11.5,69,6.5,7.9,227.0,987.4
2024-10-17T12:00,Bharati Station,-7.8,-12.3,68,7.0,8.3,122.0,986.9
2024-10-17T13:00,Bharati Station,-8.8,-13.6,71,8.9,9.7,35.0,988.0
2024-10-17T14:00,Bharati Station,-9.5,-14.7,67,11.7,14.0,7.0,987.3
2024-10-17T15:00,Bharati Station,-10.1,-15.5,63,12.2,14.8,0.0,986.4
2024-10-17T16:00,Bharati Station,-10.5,-15.9,60,12.2,14.8,0.0,985.8
2024-10-17T17:00,Bharati Station,-10.7,-16.5,59,14.4,17.6,0.0,985.2
2024-10-17T18:00,Bharati Station,-11.1,-17.0,61,15.0,18.7,0.0,984.9
2024-10-17T19:00,Bharati Station,-11.1,-17.0,61,14.9,18.4,0.0,984.6
2024-10-17T20:00,Bharati Station,-10.8,-16.7,57,14.5,18.4,0.0,984.3
2024-10-17T21:00,Bharati Station,-9.7,-16.5,50,20.5,24.1,0.0,984.3
2024-10-17T22:00,Bharati Station,-9.6,-16.7,51,23.1,28.8,0.0,984.1
2024-10-17T23:00,Bharati Station,-9.7,-16.8,49,22.8,28.8,0.0,984.0
2024-10-18T00:00,Bharati Station,-9.7,-16.7,48,22.5,29.2,15.0,983.9
2024-10-18T01:00,Bharati Station,-10.6,-17.4,53,21.0,28.4,42.0,984.8
2024-10-18T02:00,Bharati Station,-10.5,-16.8,56,17.5,26.3,124.0,984.9
2024-10-18T03:00,Bharati Station,-10.3,-16.0,58,13.4,21.6,213.0,984.8
2024-10-18T04:00,Bharati Station,-10.0,-15.0,61,9.5,16.2,321.0,984.6
2024-10-18T05:00,Bharati Station,-8.8,-13.3,52,5.6,11.2,390.0,984.5
2024-10-18T06:00,Bharati Station,-7.6,-11.7,42,2.7,6.8,423.0,984.3
2024-10-18T07:00,Bharati Station,-7.6,-11.3,44,0.7,3.2,435.0,984.2
2024-10-18T08:00,Bharati Station,-7.6,-11.6,45,2.3,2.5,428.0,984.1
2024-10-18T09:00,Bharati Station,-8.1,-12.3,55,4.3,5.0,414.0,983.8
2024-10-18T10:00,Bharati Station,-8.4,-12.7,60,5.4,6.5,369.0,983.6
2024-10-18T11:00,Bharati Station,-8.2,-12.6,57,5.2,6.5,289.0,983.5
2024-10-18T12:00,Bharati Station,-8.1,-12.5,56,5.2,6.5,196.0,983.2
2024-10-18T13:00,Bharati Station,-9.2,-16.2,55,22.7,28.8,107.0,984.5
2024-10-18T14:00,Bharati Station,-9.7,-16.7,52,22.5,28.8,30.0,984.3
2024-10-18T15:00,Bharati Station,-10.1,-17.4,50,23.8,30.2,1.0,984.2
2024-10-18T16:00,Bharati Station,-10.5,-17.7,49,23.4,30.6,0.0,984.0
2024-10-18T17:00,Bharati Station,-10.8,-17.8,48,21.5,29.5,0.0,983.7
2024-10-18T18:00,Bharati Station,-11.2,-18.1,48,20.9,27.0,0.0,983.6
2024-10-18T19:00,Bharati Station,-11.5,-18.5,47,21.6,27.0,0.0,983.4
2024-10-18T20:00,Bharati Station,-11.7,-18.7,46,21.8,27.7,0.0,983.2
2024-10-18T21:00,Bharati Station,-12.0,-18.9,46,20.9,27.4,0.0,983.0
2024-10-18T22:00,Bharati Station,-12.3,-19.2,46,20.9,26.3,0.0,982.9
2024-10-18T23:00,Bharati Station,-12.6,-19.5,47,20.6,25.9,0.0,982.7
2024-10-19T00:00,Bharati Station,-12.6,-19.4,47,20.2,25.6,23.0,982.4
2024-10-19T01:00,Bharati Station,-12.4,-19.3,47,20.7,36.0,89.0,982.3
2024-10-19T02:00,Bharati Station,-12.6,-18.5,51,14.6,25.9,178.0,982.1
2024-10-19T03:00,Bharati Station,-12.5,-17.8,55,10.2,17.6,271.0,981.7
2024-10-19T04:00,Bharati Station,-12.0,-17.2,57,9.7,11.9,357.0,981.2
2024-10-19T05:00,Bharati Station,-11.6,-16.7,60,9.6,11.5,427.0,981.0
2024-10-19T06:00,Bharati Station,-11.1,-15.8,63,8.2,11.5,473.0,980.7
2024-10-19T07:00,Bharati Station,-10.6,-15.0,64,7.4,9.7,492.0,980.5
2024-10-19T08:00,Bharati Station,-10.3,-14.6,66,6.1,8.6,483.0,980.3
2024-10-19T09:00,Bharati Station,-10.0,-14.4,63,5.7,7.2,447.0,980.0
2024-10-19T10:00,Bharati Station,-9.5,-13.9,56,4.8,6.8,386.0,979.7
2024-10-19T11:00,Bharati Station,-9.7,-14.3,55,5.6,6.1,306.0,979.5
2024-10-19T12:00,Bharati Station,-10.8,-16.1,60,11.1,12.2,215.0,979.8
2024-10-19T13:00,Bharati Station,-11.3,-16.2,56,7.8,8.3,123.0,980.4
2024-10-19T14:00,Bharati Station,-12.1,-18.1,55,15.2,17.3,45.0,980.8
2024-10-19T15:00,Bharati Station,-12.5,-19.2,53,19.7,24.1,4.0,981.2
2024-10-19T16:00,Bharati Station,-12.9,-19.6,50,20.0,24.8,0.0,981.6
2024-10-19T17:00,Bharati Station,-13.0,-20.0,48,21.1,26.3,0.0,982.0
2024-10-19T18:00,Bharati Station,-13.5,-20.5,48,21.2,27.0,0.0,982.7
2024-10-19T19:00,Bharati Station,-14.0,-20.7,49,19.3,26.6,0.0,983.3
2024-10-19T20:00,Bharati Station,-14.8,-21.4,52,18.8,24.1,0.0,983.7
2024-10-19T21:00,Bharati Station,-15.5,-22.2,54,19.0,24.1,0.0,984.2
2024-10-19T22:00,Bharati Station,-16.1,-22.7,56,18.5,24.1,0.0,984.8
2024-10-19T23:00,Bharati Station,-16.9,-23.5,58,18.8,24.1,0.0,985.3
2024-10-20T00:00,Bharati Station,-17.2,-23.8,60,18.1,24.1,27.0,985.4
2024-10-20T01:00,Bharati Station,-16.7,-22.3,55,10.9,18.0,96.0,984.7
2024-10-20T02:00,Bharati Station,-16.5,-21.9,58,9.9,13.0,187.0,984.9
2024-10-20T03:00,Bharati Station,-16.0,-21.3,60,9.9,11.9,282.0,984.8
2024-10-20T04:00,Bharati Station,-15.2,-20.5,61,9.6,12.2,368.0,984.9
2024-10-20T05:00,Bharati Station,-14.3,-19.4,61,8.9,11.5,437.0,984.9
2024-10-20T06:00,Bharati Station,-13.4,-18.5,61,10.2,13.0,483.0,984.8
2024-10-20T07:00,Bharati Station,-12.9,-17.3,63,6.4,13.0,501.0,984.6
2024-10-20T08:00,Bharati Station,-12.6,-16.6,63,3.3,7.9,491.0,984.9
2024-10-20T09:00,Bharati Station,-12.6,-16.9,65,4.3,4.7,454.0,984.9
2024-10-20T10:00,Bharati Station,-12.6,-17.2,65,5.9,6.8,393.0,984.8
2024-10-20T11:00,Bharati Station,-12.6,-17.1,62,4.6,6.8,312.0,985.0
2024-10-20T12:00,Bharati Station,-11.9,-16.4,54,4.3,5.8,219.0,985.3
2024-10-20T13:00,Bharati Station,-12.7,-16.7,57,1.3,4.0,126.0,987.5
2024-10-20T14:00,Bharati Station,-12.8,-17.2,57,4.4,5.0,46.0,987.8
2024-10-20T15:00,Bharati Station,-13.9,-18.6,59,6.0,7.2,4.0,988.3
2024-10-20T16:00,Bharati Station,-14.9,-19.9,62,7.9,9.0,0.0,988.6
2024-10-20T17:00,Bharati Station,-15.8,-21.4,63,12.1,13.3,0.0,989.1
2024-10-20T18:00,Bharati Station,-15.4,-21.6,61,16.0,18.7,0.0,989.9
2024-10-20T19:00,Bharati Station,-14.9,-21.8,58,20.6,24.8,0.0,990.6
2024-10-20T20:00,Bharati Station,-14.3,-22.1,55,26.4,32.8,0.0,991.2
2024-10-20T21:00,Bharati Station,-13.8,-22.2,55,31.3,40.0,0.0,992.2
2024-10-20T22:00,Bharati Station,-13.7,-21.8,55,28.8,40.3,0.0,992.9
2024-10-20T23:00,Bharati Station,-13.8,-21.4,55,25.7,37.1,0.0,993.8
2024-10-21T00:00,Bharati Station,-13.8,-21.2,56,24.4,33.1,17.0,994.5
2024-10-21T01:00,Bharati Station,-14.4,-21.2,57,20.2,31.0,77.0,995.0
2024-10-21T02:00,Bharati Station,-14.0,-20.6,56,18.7,25.9,144.0,995.5
2024-10-21T03:00,Bharati Station,-13.6,-20.0,57,17.5,23.8,259.0,995.7
2024-10-21T04:00,Bharati Station,-13.0,-19.0,57,15.5,22.3,359.0,996.0
2024-10-21T05:00,Bharati Station,-12.4,-18.2,59,13.8,19.8,439.0,996.4
2024-10-21T06:00,Bharati Station,-11.9,-17.5,59,13.4,17.6,488.0,996.7
2024-10-21T07:00,Bharati Station,-11.6,-17.1,60,13.6,18.0,501.0,997.1
2024-10-21T08:00,Bharati Station,-11.3,-16.6,63,12.6,17.6,455.0,997.5
2024-10-21T09:00,Bharati Station,-11.1,-16.5,64,12.3,16.2,353.0,997.5
2024-10-21T10:00,Bharati Station,-11.1,-16.5,61,11.7,15.8,300.0,997.9
2024-10-21T11:00,Bharati Station,-11.2,-16.5,61,10.7,14.8,196.0,997.9
2024-10-21T12:00,Bharati Station,-11.8,-17.1,63,10.7,13.3,163.0,998.0
2024-10-21T13:00,Bharati Station,-12.2,-17.8,66,12.8,16.2,76.0,999.6
2024-10-21T14:00,Bharati Station,-13.7,-19.7,66,15.3,19.4,31.0,999.7
2024-10-21T15:00,Bharati Station,-15.2,-21.1,67,14.2,19.4,5.0,999.5
2024-10-21T16:00,Bharati Station,-16.0,-22.0,65,14.3,18.4,0.0,999.4
2024-10-21T17:00,Bharati Station,-16.1,-22.0,63,14.3,18.7,0.0,999.4
2024-10-21T18:00,Bharati Station,-16.0,-21.9,60,13.9,18.0,0.0,999.3
2024-10-21T19:00,Bharati Station,-16.0,-21.7,58,12.7,17.3,0.0,999.2
2024-10-21T20:00,Bharati Station,-16.1,-21.7,57,11.7,15.1,0.0,999.2
2024-10-21T21:00,Bharati Station,-16.5,-22.0,57,10.8,13.7,0.0,999.1
2024-10-21T22:00,Bharati Station,-16.8,-22.5,56,12.1,14.0,0.0,999.0
2024-10-21T23:00,Bharati Station,-17.3,-23.3,56,14.3,16.9,1.0,998.9
2024-10-22T00:00,Bharati Station,-17.6,-23.7,58,15.0,18.7,32.0,998.7
2024-10-22T01:00,Bharati Station,-17.3,-23.3,61,14.1,18.4,102.0,998.8
2024-10-22T02:00,Bharati Station,-16.6,-22.4,63,13.0,18.0,191.0,998.2
2024-10-22T03:00,Bharati Station,-15.7,-21.2,63,11.5,16.6,285.0,998.0
2024-10-22T04:00,Bharati Station,-14.8,-19.9,63,8.6,14.4,370.0,997.5
2024-10-22T05:00,Bharati Station,-14.0,-18.7,64,6.7,10.4,439.0,997.2
2024-10-22T06:00,Bharati Station,-13.3,-17.9,64,7.0,8.6,486.0,996.8
2024-10-22T07:00,Bharati Station,-12.8,-17.4,58,8.1,10.1,506.0,996.5
2024-10-22T08:00,Bharati Station,-12.5,-17.2,61,8.4,10.8,497.0,996.3
2024-10-22T09:00,Bharati Station,-12.4,-17.4,64,9.2,11.9,462.0,995.8
2024-10-22T10:00,Bharati Station,-12.4,-17.4,66,8.3,11.5,401.0,995.7
2024-10-22T11:00,Bharati Station,-12.6,-17.0,64,4.6,10.1,321.0,995.3
2024-10-22T12:00,Bharati Station,-11.8,-16.0,49,2.4,5.4,230.0,995.2
2024-10-22T13:00,Bharati Station,-12.5,-16.7,52,2.4,3.2,136.0,996.0
2024-10-22T14:00,Bharati Station,-12.6,-16.8,56,2.8,3.2,56.0,995.7
2024-10-22T15:00,Bharati Station,-13.0,-17.4,55,4.0,4.3,8.0,995.4
2024-10-22T16:00,Bharati Station,-15.1,-20.0,58,6.8,7.6,0.0,994.9
2024-10-22T17:00,Bharati Station,-16.2,-21.3,57,8.5,9.7,0.0,994.4
2024-10-22T18:00,Bharati Station,-16.2,-21.3,53,8.3,10.1,0.0,994.0
2024-10-22T19:00,Bharati Station,-16.2,-21.4,50,8.1,9.7,0.0,993.6
2024-10-22T20:00,Bharati Station,-16.8,-22.0,52,8.7,10.1,0.0,993.4
2024-10-22T21:00,Bharati Station,-17.0,-22.3,51,9.2,10.8,0.0,993.2
2024-10-22T22:00,Bharati Station,-17.4,-22.8,52,9.9,11.5,0.0,992.8
2024-10-22T23:00,Bharati Station,-17.6,-23.2,53,11.2,13.0,2.0,992.4
2024-10-23T00:00,Bharati Station,-17.4,-23.1,53,11.8,13.7,37.0,992.1
2024-10-23T01:00,Bharati Station,-16.7,-22.7,56,13.9,18.4,110.0,991.7
2024-10-23T02:00,Bharati Station,-16.0,-21.7,56,11.9,16.6,200.0,991.1
2024-10-23T03:00,Bharati Station,-15.4,-20.8,57,10.3,14.0,295.0,990.7
2024-10-23T04:00,Bharati Station,-14.6,-19.7,57,8.5,11.9,380.0,990.3
2024-10-23T05:00,Bharati Station,-13.4,-18.1,52,6.2,10.1,448.0,989.9
2024-10-23T06:00,Bharati Station,-12.3,-16.5,42,4.1,7.2,495.0,989.5
2024-10-23T07:00,Bharati Station,-12.0,-15.9,43,3.4,4.7,515.0,989.1
2024-10-23T08:00,Bharati Station,-11.9,-15.8,44,3.1,4.3,506.0,988.9
2024-10-23T09:00,Bharati Station,-12.4,-16.7,57,4.5,5.4,470.0,988.4
2024-10-23T10:00,Bharati Station,-12.5,-17.1,59,5.5,6.5,409.0,988.0
2024-10-23T11:00,Bharati Station,-12.7,-17.3,58,6.0,6.8,329.0,987.4
2024-10-23T12:00,Bharati Station,-13.4,-18.2,62,7.2,8.3,237.0,986.8
2024-10-23T13:00,Bharati Station,-14.5,-19.4,63,7.4,8.6,144.0,987.0
2024-10-23T14:00,Bharati Station,-15.5,-20.8,64,9.8,11.2,62.0,987.0
2024-10-23T15:00,Bharati Station,-16.2,-21.7,62,11.2,13.0,11.0,986.7
2024-10-23T16:00,Bharati Station,-16.8,-22.5,61,12.1,14.0,0.0,986.3
2024-10-23T17:00,Bharati Station,-17.1,-22.8,60,12.5,15.1,0.0,986.1
2024-10-23T18:00,Bharati Station,-16.8,-22.1,57,9.3,14.8,0.0,986.2
2024-10-23T19:00,Bharati Station,-15.7,-20.8,50,7.9,11.2,0.0,986.4
2024-10-23T20:00,Bharati Station,-15.7,-20.9,50,8.5,9.7,0.0,986.4
2024-10-23T21:00,Bharati Station,-16.4,-21.9,53,10.3,11.9,0.0,986.5
2024-10-23T22:00,Bharati Station,-17.0,-22.8,55,12.4,14.0,0.0,986.8
2024-10-23T23:00,Bharati Station,-16.4,-22.8,51,16.7,19.1,3.0,987.0
2024-10-24T00:00,Bharati Station,-15.5,-22.3,50,20.0,24.5,39.0,987.2
2024-10-24T01:00,Bharati Station,-15.5,-21.9,55,17.2,25.2,112.0,988.5
2024-10-24T02:00,Bharati Station,-14.9,-21.0,56,15.0,20.9,175.0,989.0
2024-10-24T03:00,Bharati Station,-14.2,-20.2,56,14.7,18.0,186.0,989.3
2024-10-24T04:00,Bharati Station,-13.5,-19.3,57,13.6,17.6,220.0,989.5
2024-10-24T05:00,Bharati Station,-12.8,-18.3,60,12.0,16.2,281.0,989.6
2024-10-24T06:00,Bharati Station,-12.1,-17.5,63,11.6,14.4,342.0,989.6
2024-10-24T07:00,Bharati Station,-11.6,-16.7,65,11.0,14.4,305.0,989.8
2024-10-24T08:00,Bharati Station,-11.2,-16.0,68,8.7,13.3,341.0,990.2
2024-10-24T09:00,Bharati Station,-10.8,-15.4,67,6.9,10.4,276.0,990.4
2024-10-24T10:00,Bharati Station,-10.7,-15.6,62,8.9,10.1,307.0,990.7
2024-10-24T11:00,Bharati Station,-10.8,-16.1,62,11.0,13.0,269.0,990.8
2024-10-24T12:00,Bharati Station,-11.2,-16.8,62,12.9,15.1,173.0,990.9
2024-10-24T13:00,Bharati Station,-12.0,-17.7,63,13.4,15.8,82.0,991.9
2024-10-24T14:00,Bharati Station,-12.8,-18.5,62,12.9,16.6,26.0,992.0
2024-10-24T15:00,Bharati Station,-13.3,-19.0,58,13.3,15.5,3.0,992.0
2024-10-24T16:00,Bharati Station,-13.3,-19.5,54,16.0,18.7,0.0,992.1
2024-10-24T17:00,Bharati Station,-13.4,-19.7,53,16.7,20.2,0.0,992.3
2024-10-24T18:00,Bharati Station,-13.6,-20.0,53,17.9,21.2,0.0,992.7
2024-10-24T19:00,Bharati Station,-13.7,-20.4,52,19.4,23.8,0.0,992.9
2024-10-24T20:00,Bharati Station,-13.9,-20.6,52,19.8,24.5,0.0,993.1
2024-10-24T21:00,Bharati Station,-14.0,-20.8,51,19.9,24.8,0.0,993.4
2024-10-24T22:00,Bharati Station,-14.4,-21.2,52,19.8,24.8,0.0,993.7
2024-10-24T23:00,Bharati Station,-14.9,-21.6,54,19.6,24.5,3.0,993.9
2024-10-25T00:00,Bharati Station,-14.8,-21.4,55,18.5,24.5,43.0,994.0
2024-10-25T01:00,Bharati Station,-13.2,-20.2,49,21.2,29.5,118.0,993.9
2024-10-25T02:00,Bharati Station,-12.8,-19.4,51,18.7,26.6,212.0,994.2
2024-10-25T03:00,Bharati Station,-12.5,-18.5,54,15.0,23.0,302.0,994.4
2024-10-25T04:00,Bharati Station,-12.2,-17.5,59,10.7,18.4,388.0,994.4
2024-10-25T05:00,Bharati Station,-11.7,-16.6,61,8.6,12.6,459.0,994.3
2024-10-25T06:00,Bharati Station,-11.1,-15.3,59,6.0,10.1,505.0,994.1
2024-10-25T07:00,Bharati Station,-9.9,-13.7,45,3.6,7.2,524.0,994.0
2024-10-25T08:00,Bharati Station,-10.5,-14.9,59,8.2,9.4,511.0,993.7
2024-10-25T09:00,Bharati Station,-10.3,-15.3,60,10.7,13.3,474.0,993.2
2024-10-25T10:00,Bharati Station,-10.5,-15.4,66,8.8,13.3,416.0,993.0
2024-10-25T11:00,Bharati Station,-10.6,-15.2,67,6.8,10.8,336.0,992.8
2024-10-25T12:00,Bharati Station,-10.9,-15.8,62,8.1,9.4,245.0,992.5
2024-10-25T13:00,Bharati Station,-12.0,-16.9,67,7.8,12.2,131.0,992.5
2024-10-25T14:00,Bharati Station,-11.8,-18.0,56,16.6,18.7,53.0,992.5
2024-10-25T15:00,Bharati Station,-11.9,-18.7,51,20.5,25.2,12.0,992.3
2024-10-25T16:00,Bharati Station,-12.2,-19.2,48,21.6,26.6,0.0,992.2
2024-10-25T17:00,Bharati Station,-11.9,-19.6,46,26.0,32.8,0.0,992.4
2024-10-25T18:00,Bharati Station,-12.2,-19.6,47,23.8,33.1,0.0,992.7
2024-10-25T19:00,Bharati Station,-12.5,-19.7,46,22.9,29.9,0.0,992.9
2024-10-25T20:00,Bharati Station,-12.5,-19.9,45,24.3,30.2,0.0,993.3
2024-10-25T21:00,Bharati Station,-12.5,-20.1,45,25.4,32.8,0.0,993.5
2024-10-25T22:00,Bharati Station,-12.8,-20.2,45,24.5,32.8,0.0,993.7
2024-10-25T23:00,Bharati Station,-12.7,-20.4,45,25.8,32.4,6.0,993.9
2024-10-26T00:00,Bharati Station,-12.6,-20.1,46,24.7,33.1,49.0,994.0
2024-10-26T01:00,Bharati Station,-13.0,-20.9,48,28.0,45.4,127.0,994.1
2024-10-26T02:00,Bharati Station,-13.0,-19.3,52,16.5,36.0,221.0,993.9
2024-10-26T03:00,Bharati Station,-12.5,-17.2,54,6.0,20.2,315.0,993.9
2024-10-26T04:00,Bharati Station,-11.6,-16.1,54,4.8,7.2,400.0,994.1
2024-10-26T05:00,Bharati Station,-10.4,-14.2,43,0.6,5.8,462.0,993.9
2024-10-26T06:00,Bharati Station,-10.7,-14.7,55,4.6,5.4,507.0,993.8
2024-10-26T07:00,Bharati Station,-10.6,-14.6,63,6.3,7.2,525.0,993.7
2024-10-26T08:00,Bharati Station,-10.1,-14.4,60,7.6,9.0,522.0,993.6
2024-10-26T09:00,Bharati Station,-9.8,-14.5,60,8.5,10.1,483.0,993.4
2024-10-26T10:00,Bharati Station,-9.8,-14.8,63,9.4,11.2,419.0,993.3
2024-10-26T11:00,Bharati Station,-9.9,-15.1,62,10.9,12.6,341.0,993.0
2024-10-26T12:00,Bharati Station,-9.8,-15.8,56,15.4,17.6,250.0,992.7
2024-10-26T13:00,Bharati Station,-9.8,-16.8,51,22.3,26.6,155.0,992.6
2024-10-26T14:00,Bharati Station,-10.2,-18.1,49,28.0,36.4,72.0,992.7
2024-10-26T15:00,Bharati Station,-10.7,-18.7,48,28.6,36.7,17.0,992.5
2024-10-26T16:00,Bharati Station,-11.0,-18.9,47,27.9,36.7,0.0,992.1
2024-10-26T17:00,Bharati Station,-11.2,-19.2,47,28.6,36.7,0.0,992.0
2024-10-26T18:00,Bharati Station,-11.3,-19.5,47,30.1,38.9,0.0,991.8
2024-10-26T19:00,Bharati Station,-11.5,-19.6,48,29.2,38.9,0.0,991.5
2024-10-26T20:00,Bharati Station,-11.6,-19.5,48,27.9,37.4,0.0,991.6
2024-10-26T21:00,Bharati Station,-11.8,-19.7,48,27.5,36.4,0.0,991.4
2024-10-26T22:00,Bharati Station,-12.0,-19.8,48,27.5,36.0,0.0,991.1
2024-10-26T23:00,Bharati Station,-12.1,-19.8,48,26.1,35.3,7.0,991.0
2024-10-27T00:00,Bharati Station,-12.0,-19.6,49,25.6,33.5,51.0,990.8
2024-10-27T01:00,Bharati Station,-11.6,-18.6,55,22.0,34.6,128.0,990.0
2024-10-27T02:00,Bharati Station,-11.3,-17.7,56,18.2,28.1,219.0,989.5
2024-10-27T03:00,Bharati Station,-10.8,-16.9,57,16.2,22.7,312.0,989.2
2024-10-27T04:00,Bharati Station,-10.1,-16.0,57,15.1,20.2,395.0,988.7
2024-10-27T05:00,Bharati Station,-9.5,-14.7,63,11.9,19.1,461.0,988.3
2024-10-27T06:00,Bharati Station,-9.0,-13.7,65,10.2,14.8,504.0,987.8
2024-10-27T07:00,Bharati Station,-8.8,-12.7,69,6.4,12.2,519.0,987.3
2024-10-27T08:00,Bharati Station,-7.8,-11.1,51,1.2,7.6,511.0,986.8
2024-10-27T09:00,Bharati Station,-8.5,-12.7,70,5.8,6.1,464.0,986.3
2024-10-27T10:00,Bharati Station,-8.6,-13.3,67,8.0,9.7,396.0,985.5
2024-10-27T11:00,Bharati Station,-8.9,-13.7,69,8.7,10.8,294.0,984.7
2024-10-27T12:00,Bharati Station,-9.5,-14.3,69,8.3,10.8,219.0,984.1
2024-10-27T13:00,Bharati Station,-9.5,-13.9,62,5.8,9.7,106.0,984.3
2024-10-27T14:00,Bharati Station,-10.4,-15.2,62,7.7,8.6,43.0,984.1
2024-10-27T15:00,Bharati Station,-11.3,-16.7,62,11.5,13.3,7.0,983.7
2024-10-27T16:00,Bharati Station,-11.6,-17.2,61,12.4,15.5,0.0,983.6
2024-10-27T17:00,Bharati Station,-11.9,-17.0,61,9.2,14.8,0.0,983.4
2024-10-27T18:00,Bharati Station,-12.4,-17.4,62,8.6,11.2,0.0,983.2
2024-10-27T19:00,Bharati Station,-13.2,-18.4,64,9.4,11.2,0.0,983.1
2024-10-27T20:00,Bharati Station,-13.0,-18.1,60,9.0,11.5,0.0,983.1
2024-10-27T21:00,Bharati Station,-12.1,-17.1,56,8.4,10.8,0.0,983.0
2024-10-27T22:00,Bharati Station,-13.1,-18.8,60,13.4,15.1,0.0,983.3
2024-10-27T23:00,Bharati Station,-12.4,-19.0,60,19.4,23.4,6.0,983.8
2024-10-28T00:00,Bharati Station,-12.0,-18.6,60,19.8,25.2,36.0,984.0
2024-10-28T01:00,Bharati Station,-11.2,-18.2,60,22.7,29.2,101.0,982.9
2024-10-28T02:00,Bharati Station,-10.4,-17.4,62,22.8,30.2,163.0,983.5
2024-10-28T03:00,Bharati Station,-9.8,-16.2,63,19.5,29.5,274.0,984.0
2024-10-28T04:00,Bharati Station,-9.0,-15.3,62,19.0,25.2,358.0,984.6
2024-10-28T05:00,Bharati Station,-8.1,-14.2,60,17.8,24.5,424.0,984.8
2024-10-28T06:00,Bharati Station,-7.3,-13.0,60,16.8,23.0,466.0,985.3
2024-10-28T07:00,Bharati Station,-6.5,-12.4,61,19.5,25.2,483.0,985.7
2024-10-28T08:00,Bharati Station,-6.0,-12.0,64,20.1,26.3,485.0,986.1
2024-10-28T09:00,Bharati Station,-5.7,-11.7,67,18.8,25.9,403.0,986.4
2024-10-28T10:00,Bharati Station,-5.4,-11.3,69,18.3,24.5,181.0,986.7
2024-10-28T11:00,Bharati Station,-5.2,-11.2,70,18.4,23.8,46.0,986.9
2024-10-28T12:00,Bharati Station,-5.1,-11.3,70,20.0,25.6,1.0,987.1
2024-10-28T13:00,Bharati Station,-6.0,-11.6,79,17.0,25.2,6.0,988.2
2024-10-28T14:00,Bharati Station,-6.1,-11.7,76,16.1,22.0,9.0,988.5
2024-10-28T15:00,Bharati Station,-5.7,-11.9,71,19.6,24.8,0.0,988.8
2024-10-28T16:00,Bharati Station,-5.4,-12.1,70,23.6,30.2,0.0,988.9
2024-10-28T17:00,Bharati Station,-5.2,-12.1,70,25.1,32.8,0.0,989.4
2024-10-28T18:00,Bharati Station,-5.2,-12.3,68,26.3,34.9,0.0,989.9
2024-10-28T19:00,Bharati Station,-5.4,-12.6,70,27.3,36.0,0.0,990.4
2024-10-28T20:00,Bharati Station,-5.6,-12.7,72,26.3,36.0,0.0,990.7
2024-10-28T21:00,Bharati Station,-5.5,-13.0,70,28.8,37.8,0.0,991.3
2024-10-28T22:00,Bharati Station,-5.5,-13.4,69,31.6,41.4,0.0,991.7
2024-10-28T23:00,Bharati Station,-5.5,-13.6,67,33.3,43.9,0.0,992.1
2024-10-29T00:00,Bharati Station,-5.4,-13.6,67,33.6,44.3,0.0,992.3
2024-10-29T01:00,Bharati Station,-6.2,-14.2,63,31.3,42.8,2.0,993.0
2024-10-29T02:00,Bharati Station,-6.2,-13.9,64,29.6,41.4,13.0,993.3
2024-10-29T03:00,Bharati Station,-5.9,-13.3,65,27.1,38.9,36.0,993.5
2024-10-29T04:00,Bharati Station,-5.6,-12.6,65,25.0,35.6,47.0,993.4
