timestamp,station,temperature_c,feels_like_c,humidity_pct,wind_speed_ms,wind_gust_ms,solar_irradiance_wm2,pressure_hpa,solar_output_kw,wind_output_kw,heating_demand_kw,station_load_kw,net_balance_kw,battery_soc_pct,generator_output_kw,renewable_share_pct
2024-10-10T10:00,Bharati Station,-10.6,-16.0,62,12.3,18.0,292.0,982.4,14.7,57.0,8.2,45.9,25.8,54.98,0.0,100.0
2024-10-10T11:00,Bharati Station,-11.2,-16.6,63,11.4,15.1,201.0,982.2,10.2,51.6,8.2,45.9,15.9,58.76,0.0,100.0
2024-10-10T12:00,Bharati Station,-12.0,-17.4,63,11.6,14.0,121.0,982.0,6.2,54.3,8.3,46.0,14.5,62.2,0.0,100.0
2024-10-10T13:00,Bharati Station,-12.6,-17.9,63,10.9,12.2,63.0,983.3,3.3,45.0,8.4,46.1,2.2,62.72,0.0,100.0
2024-10-10T14:00,Bharati Station,-13.2,-18.8,63,12.4,14.4,9.0,983.7,0.5,57.0,8.5,46.2,11.3,65.4,0.0,100.0
2024-10-10T15:00,Bharati Station,-13.6,-19.4,63,13.8,16.6,0.0,983.9,0.0,57.0,8.6,46.3,10.7,67.94,0.0,100.0
2024-10-10T16:00,Bharati Station,-14.0,-19.9,62,14.2,16.9,0.0,984.3,0.0,57.0,8.7,46.4,10.6,70.46,0.0,100.0
2024-10-10T17:00,Bharati Station,-14.5,-20.5,60,15.0,18.0,0.0,984.6,0.0,57.0,8.8,46.5,10.5,72.95,0.0,100.0
2024-10-10T18:00,Bharati Station,-14.9,-21.1,60,15.8,19.1,0.0,985.0,0.0,57.0,8.9,46.6,10.4,75.42,0.0,100.0
2024-10-10T19:00,Bharati Station,-15.3,-21.5,61,16.1,20.2,0.0,985.2,0.0,57.0,9.0,46.7,10.3,77.87,0.0,100.0
2024-10-10T20:00,Bharati Station,-15.7,-22.0,61,16.5,20.5,0.0,985.6,0.0,57.0,9.0,46.7,10.3,80.32,0.0,100.0
2024-10-10T21:00,Bharati Station,-16.3,-22.5,62,16.1,20.5,0.0,985.9,0.0,57.0,9.1,46.8,10.2,82.74,0.0,100.0
2024-10-10T22:00,Bharati Station,-16.5,-22.7,61,15.6,20.2,0.0,986.4,0.0,57.0,9.1,46.8,10.2,85.16,0.0,100.0
2024-10-10T23:00,Bharati Station,-16.7,-22.8,60,15.1,19.4,0.0,986.9,0.0,57.0,9.1,46.8,10.2,87.58,0.0,100.0
2024-10-11T00:00,Bharati Station,-16.6,-22.7,58,15.0,18.7,4.0,987.2,0.2,57.0,9.1,46.8,10.4,89.88,0.0,100.0
2024-10-11T01:00,Bharati Station,-16.2,-21.9,58,12.4,17.6,43.0,986.9,2.3,57.0,8.9,46.6,12.7,89.99,0.0,100.0
2024-10-11T02:00,Bharati Station,-15.9,-21.2,59,9.7,14.4,120.0,987.3,6.2,31.3,8.7,46.4,-8.9,87.65,0.0,80.8
2024-10-11T03:00,Bharati Station,-14.4,-19.3,52,6.5,10.8,208.0,987.7,10.7,7.5,8.4,46.1,-27.9,80.33,0.0,39.5
2024-10-11T04:00,Bharati Station,-13.4,-18.0,47,5.0,7.6,288.0,988.2,14.6,2.2,8.2,45.9,-29.1,72.69,0.0,36.6
2024-10-11T05:00,Bharati Station,-12.7,-17.2,45,4.2,5.8,355.0,988.1,17.8,0.7,8.1,45.8,-27.3,65.52,0.0,40.4
2024-10-11T06:00,Bharati Station,-12.9,-17.4,53,4.6,5.0,403.0,988.4,20.1,1.3,8.1,45.8,-24.4,59.11,0.0,46.7
2024-10-11T07:00,Bharati Station,-12.9,-17.4,59,4.6,5.4,423.0,988.6,21.1,1.3,8.1,45.8,-23.4,52.97,0.0,48.9
2024-10-11T08:00,Bharati Station,-12.7,-17.1,60,4.5,5.4,412.0,988.8,20.6,1.2,8.1,45.8,-24.0,46.67,0.0,47.6
2024-10-11T09:00,Bharati Station,-11.8,-15.9,49,1.7,5.0,382.0,988.9,19.1,0.0,7.9,45.6,-26.5,39.71,0.0,41.9
2024-10-11T10:00,Bharati Station,-11.9,-16.2,49,2.8,2.9,324.0,989.1,16.3,0.0,7.9,45.6,-29.3,32.02,0.0,35.7
2024-10-11T11:00,Bharati Station,-13.1,-17.6,59,4.9,5.4,247.0,989.3,12.6,2.0,8.1,45.8,-31.2,23.83,0.0,31.9
2024-10-11T12:00,Bharati Station,-12.8,-17.3,53,4.5,5.8,160.0,989.5,8.2,1.2,8.1,45.8,-36.4,19.81,21.1,20.5
2024-10-11T13:00,Bharati Station,-12.6,-16.9,56,3.0,3.2,77.0,989.8,4.0,0.0,8.0,45.7,-41.7,19.81,41.7,8.8
2024-10-11T14:00,Bharati Station,-13.7,-18.3,59,5.3,5.8,17.0,990.1,0.9,3.0,8.2,45.9,-42.0,19.81,42.0,8.5
2024-10-11T15:00,Bharati Station,-15.7,-20.7,62,8.1,9.0,0.0,990.1,0.0,17.2,8.6,46.3,-29.1,19.81,29.1,37.1
2024-10-11T16:00,Bharati Station,-16.8,-22.2,62,10.4,11.5,0.0,990.4,0.0,39.0,8.9,46.6,-7.6,19.81,7.6,83.7
2024-10-11T17:00,Bharati Station,-17.2,-22.6,62,10.6,12.2,0.0,990.8,0.0,41.4,8.9,46.6,-5.2,19.81,5.2,88.8
2024-10-11T18:00,Bharati Station,-17.4,-22.7,63,9.4,12.2,0.0,991.1,0.0,28.3,8.9,46.6,-18.3,19.81,18.3,60.7
2024-10-11T19:00,Bharati Station,-16.9,-22.0,59,8.3,10.8,0.0,991.2,0.0,18.7,8.8,46.5,-27.8,19.81,27.8,40.2
2024-10-11T20:00,Bharati Station,-16.4,-21.4,56,7.4,9.4,0.0,991.5,0.0,12.4,8.7,46.4,-34.0,19.81,34.0,26.7
2024-10-11T21:00,Bharati Station,-16.6,-21.6,56,7.0,8.3,0.0,991.8,0.0,10.1,8.7,46.4,-36.3,19.81,36.3,21.8
2024-10-11T22:00,Bharati Station,-17.3,-22.3,57,7.5,8.3,0.0,992.3,0.0,13.1,8.8,46.5,-33.4,19.81,33.4,28.2
2024-10-11T23:00,Bharati Station,-18.0,-23.2,59,8.6,9.7,0.0,992.7,0.0,21.1,8.9,46.6,-25.5,19.81,25.5,45.3
2024-10-12T00:00,Bharati Station,-18.0,-23.2,57,8.5,10.1,5.0,993.0,0.3,20.3,8.9,46.6,-26.0,19.81,26.0,44.2
2024-10-12T01:00,Bharati Station,-18.8,-23.8,60,6.9,7.9,48.0,992.4,2.5,9.5,8.9,46.6,-34.6,19.81,34.6,25.8
2024-10-12T02:00,Bharati Station,-18.6,-23.6,61,7.4,8.6,126.0,992.7,6.6,12.4,8.9,46.6,-27.6,19.81,27.6,40.8
2024-10-12T03:00,Bharati Station,-16.7,-21.3,50,4.1,8.6,212.0,993.3,11.0,0.6,8.5,46.2,-34.6,19.81,34.6,25.1
2024-10-12T04:00,Bharati Station,-16.4,-20.7,49,2.2,4.7,292.0,993.8,14.9,0.0,8.4,46.1,-31.2,19.81,31.2,32.3
2024-10-12T05:00,Bharati Station,-16.3,-20.6,50,2.3,2.9,323.0,994.1,16.5,0.0,8.4,46.1,-29.6,19.81,29.6,35.8
2024-10-12T06:00,Bharati Station,-15.6,-19.7,49,0.9,2.9,314.0,994.5,16.0,0.0,8.2,45.9,-29.9,19.81,29.9,34.9
2024-10-12T07:00,Bharati Station,-15.5,-19.6,55,1.2,1.4,299.0,994.9,15.2,0.0,8.2,45.9,-30.7,19.81,30.7,33.1
2024-10-12T08:00,Bharati Station,-15.4,-19.4,57,1.2,1.4,359.0,995.1,18.2,0.0,8.2,45.9,-27.7,19.81,27.7,39.7
2024-10-12T09:00,Bharati Station,-15.4,-19.4,71,1.7,1.8,373.0,995.6,18.9,0.0,8.2,45.9,-27.0,19.81,27.0,41.2
2024-10-12T10:00,Bharati Station,-15.5,-19.8,72,3.3,3.2,322.0,995.8,16.4,0.0,8.3,46.0,-29.6,19.81,29.6,35.7
2024-10-12T11:00,Bharati Station,-15.8,-20.5,72,5.8,6.5,245.0,996.0,12.6,4.6,8.5,46.2,-29.0,19.81,29.0,37.2
2024-10-12T12:00,Bharati Station,-16.3,-21.1,72,6.7,7.6,158.0,996.1,8.2,8.5,8.6,46.3,-29.6,19.81,29.6,36.1
2024-10-12T13:00,Bharati Station,-16.5,-20.4,78,0.6,2.9,77.0,995.7,4.0,0.0,8.3,46.0,-42.0,19.81,42.0,8.7
2024-10-12T14:00,Bharati Station,-16.3,-20.4,75,2.1,2.2,18.0,995.9,0.9,0.0,8.4,46.1,-45.2,19.81,45.2,2.0
2024-10-12T15:00,Bharati Station,-17.2,-21.9,70,5.3,5.4,0.0,996.1,0.0,3.0,8.6,46.3,-43.3,19.81,43.3,6.5
2024-10-12T16:00,Bharati Station,-18.8,-23.9,67,8.4,9.4,0.0,996.1,0.0,19.5,9.0,46.7,-27.2,19.81,27.2,41.8
2024-10-12T17:00,Bharati Station,-19.2,-24.8,62,11.0,12.6,0.0,996.0,0.0,46.3,9.2,46.9,-0.6,19.81,0.6,98.7
2024-10-12T18:00,Bharati Station,-19.6,-25.4,60,12.5,14.8,0.0,995.9,0.0,57.0,9.3,47.0,10.0,22.18,0.0,100.0
2024-10-12T19:00,Bharati Station,-20.0,-26.0,60,13.3,16.6,0.0,995.8,0.0,57.0,9.4,47.1,9.9,24.53,0.0,100.0
2024-10-12T20:00,Bharati Station,-20.5,-26.6,60,13.9,17.6,0.0,995.8,0.0,57.0,9.5,47.2,9.8,26.86,0.0,100.0
2024-10-12T21:00,Bharati Station,-21.2,-27.3,61,14.2,18.4,0.0,995.6,0.0,57.0,9.6,47.3,9.7,29.16,0.0,100.0
2024-10-12T22:00,Bharati Station,-21.6,-27.7,61,14.1,18.7,0.0,995.7,0.0,57.0,9.7,47.4,9.6,31.44,0.0,100.0
2024-10-12T23:00,Bharati Station,-21.9,-28.0,61,14.4,18.7,0.0,995.8,0.0,57.0,9.7,47.4,9.6,33.72,0.0,100.0
2024-10-13T00:00,Bharati Station,-21.9,-28.2,60,15.0,19.8,7.0,995.6,0.4,57.0,9.8,47.5,9.9,36.07,0.0,100.0
2024-10-13T01:00,Bharati Station,-20.7,-27.0,62,15.3,20.5,55.0,995.3,2.9,57.0,9.6,47.3,12.6,39.06,0.0,100.0
2024-10-13T02:00,Bharati Station,-20.0,-26.0,64,13.9,19.8,136.0,995.1,7.2,57.0,9.5,47.2,17.0,43.1,0.0,100.0
2024-10-13T03:00,Bharati Station,-19.2,-25.1,64,13.6,18.0,226.0,994.9,11.8,57.0,9.3,47.0,21.8,48.28,0.0,100.0
2024-10-13T04:00,Bharati Station,-18.2,-24.1,65,13.1,17.3,310.0,994.3,15.9,57.0,9.2,46.9,26.0,54.46,0.0,100.0
2024-10-13T05:00,Bharati Station,-17.4,-23.0,65,11.5,16.9,379.0,993.9,19.3,52.9,9.0,46.7,25.5,60.52,0.0,100.0
2024-10-13T06:00,Bharati Station,-16.5,-22.0,65,10.8,14.8,426.0,993.8,21.5,43.8,8.8,46.5,18.8,64.98,0.0,100.0
2024-10-13T07:00,Bharati Station,-15.9,-21.1,65,9.3,13.7,446.0,993.1,22.4,27.4,8.7,46.4,3.4,65.79,0.0,100.0
2024-10-13T08:00,Bharati Station,-15.6,-20.8,64,8.9,11.5,439.0,992.8,22.1,23.7,8.6,46.3,-0.5,65.66,0.0,98.9
2024-10-13T09:00,Bharati Station,-15.5,-20.7,63,9.4,11.9,404.0,992.1,20.4,28.3,8.7,46.4,2.3,66.21,0.0,100.0
2024-10-13T10:00,Bharati Station,-15.7,-20.8,63,8.1,11.5,346.0,991.6,17.6,17.2,8.6,46.3,-11.5,63.19,0.0,75.2
2024-10-13T11:00,Bharati Station,-16.1,-21.3,61,8.9,10.4,268.0,991.4,13.7,23.7,8.7,46.4,-9.0,60.83,0.0,80.6
2024-10-13T12:00,Bharati Station,-16.5,-22.2,57,11.9,13.7,179.0,991.0,9.3,58.5,8.9,46.6,21.2,65.86,0.0,100.0
2024-10-13T13:00,Bharati Station,-16.8,-22.8,52,13.9,16.6,91.0,989.5,4.8,57.0,9.1,46.8,15.0,69.42,0.0,100.0
2024-10-13T14:00,Bharati Station,-17.4,-23.6,51,15.6,19.1,24.0,988.4,1.3,57.0,9.2,46.9,11.4,72.13,0.0,100.0
2024-10-13T15:00,Bharati Station,-18.2,-24.3,52,14.7,19.1,0.0,987.7,0.0,57.0,9.3,47.0,10.0,74.5,0.0,100.0
2024-10-13T16:00,Bharati Station,-18.9,-24.9,53,13.4,17.6,0.0,987.3,0.0,57.0,9.3,47.0,10.0,76.88,0.0,100.0
2024-10-13T17:00,Bharati Station,-19.4,-25.5,52,14.8,18.0,0.0,986.5,0.0,57.0,9.4,47.1,9.9,79.23,0.0,100.0
2024-10-13T18:00,Bharati Station,-19.7,-25.9,53,15.0,18.4,0.0,985.9,0.0,57.0,9.5,47.2,9.8,81.56,0.0,100.0
2024-10-13T19:00,Bharati Station,-19.8,-26.1,52,15.2,18.4,0.0,985.3,0.0,57.0,9.5,47.2,9.8,83.89,0.0,100.0
2024-10-13T20:00,Bharati Station,-20.0,-26.0,52,13.3,18.7,0.0,984.9,0.0,57.0,9.4,47.1,9.9,86.24,0.0,100.0
2024-10-13T21:00,Bharati Station,-20.3,-26.0,52,11.6,15.8,0.0,984.7,0.0,54.3,9.4,47.1,7.2,87.95,0.0,100.0
2024-10-13T22:00,Bharati Station,-20.1,-26.1,49,13.3,15.1,0.0,984.4,0.0,57.0,9.4,47.1,9.9,89.9,0.0,100.0
2024-10-13T23:00,Bharati Station,-20.0,-26.0,48,13.4,16.2,0.0,984.3,0.0,57.0,9.4,47.1,9.9,90.0,0.0,100.0
2024-10-14T00:00,Bharati Station,-19.7,-25.9,46,14.6,16.6,10.0,984.2,0.5,57.0,9.5,47.2,10.3,90.0,0.0,100.0
2024-10-14T01:00,Bharati Station,-19.2,-25.6,48,16.2,20.2,62.0,983.8,3.3,57.0,9.5,47.2,13.1,90.0,0.0,100.0
2024-10-14T02:00,Bharati Station,-18.7,-24.0,49,8.3,19.1,146.0,983.7,7.6,18.7,9.0,46.7,-20.4,84.64,0.0,56.3
2024-10-14T03:00,Bharati Station,-16.1,-20.6,37,2.7,9.7,232.0,983.7,11.9,0.0,8.4,46.1,-34.2,75.66,0.0,25.8
2024-10-14T04:00,Bharati Station,-15.7,-20.1,39,3.0,3.2,320.0,983.3,16.3,0.0,8.3,46.0,-29.7,67.86,0.0,35.4
2024-10-14T05:00,Bharati Station,-17.3,-22.4,56,7.7,9.0,390.0,982.5,19.8,14.4,8.8,46.5,-12.3,64.63,0.0,73.5
2024-10-14T06:00,Bharati Station,-14.8,-19.3,34,3.6,9.0,438.0,982.2,22.0,0.2,8.3,46.0,-23.8,58.38,0.0,48.3
2024-10-14T07:00,Bharati Station,-14.2,-18.4,37,1.8,4.0,458.0,982.1,22.9,0.0,8.1,45.8,-22.9,52.37,0.0,50.0
2024-10-14T08:00,Bharati Station,-14.1,-18.2,41,0.9,2.2,453.0,982.1,22.6,0.0,8.1,45.8,-23.2,46.28,0.0,49.3
2024-10-14T09:00,Bharati Station,-13.9,-18.0,43,1.3,1.4,410.0,982.3,20.5,0.0,8.1,45.8,-25.3,39.64,0.0,44.8
2024-10-14T10:00,Bharati Station,-15.1,-20.0,59,7.0,7.2,260.0,982.1,13.3,10.1,8.5,46.2,-22.8,33.66,0.0,50.6
2024-10-14T11:00,Bharati Station,-15.0,-20.8,57,13.5,15.1,158.0,981.8,8.2,57.0,8.8,46.5,18.7,38.1,0.0,100.0
2024-10-14T12:00,Bharati Station,-14.6,-21.3,52,19.3,22.7,54.0,981.4,2.8,57.0,9.0,46.7,13.1,41.21,0.0,100.0
2024-10-14T13:00,Bharati Station,-15.1,-21.5,53,17.3,20.9,13.0,982.1,0.7,57.0,9.0,46.7,11.0,43.82,0.0,100.0
2024-10-14T14:00,Bharati Station,-15.1,-21.6,49,17.8,22.0,1.0,982.1,0.1,57.0,9.0,46.7,10.4,46.29,0.0,100.0
2024-10-14T15:00,Bharati Station,-15.0,-21.7,46,18.9,23.0,0.0,982.1,0.0,57.0,9.1,46.8,10.2,48.71,0.0,100.0
2024-10-14T16:00,Bharati Station,-14.8,-21.9,47,21.8,27.0,0.0,982.1,0.0,57.0,9.2,46.9,10.1,51.11,0.0,100.0
2024-10-14T17:00,Bharati Station,-14.8,-21.8,48,20.9,28.1,0.0,982.4,0.0,0.0,9.1,46.8,-46.8,38.83,0.0,0.0
2024-10-14T18:00,Bharati Station,-14.9,-21.6,49,19.1,25.9,0.0,982.8,0.0,57.0,9.1,46.8,10.2,41.25,0.0,100.0
2024-10-14T19:00,Bharati Station,-14.8,-21.4,49,18.2,23.8,0.0,983.1,0.0,57.0,9.0,46.7,10.3,43.7,0.0,100.0
2024-10-14T20:00,Bharati Station,-14.7,-21.2,49,18.0,22.3,0.0,982.9,0.0,57.0,9.0,46.7,10.3,46.15,0.0,100.0
2024-10-14T21:00,Bharati Station,-14.5,-21.0,50,17.8,22.3,0.0,983.0,0.0,57.0,9.0,46.7,10.3,48.6,0.0,100.0
2024-10-14T22:00,Bharati Station,-14.0,-20.5,49,17.8,22.3,0.0,982.9,0.0,57.0,8.9,46.6,10.4,51.07,0.0,100.0
2024-10-14T23:00,Bharati Station,-13.6,-20.2,50,18.7,23.0,0.0,982.7,0.0,57.0,8.9,46.6,10.4,53.54,0.0,100.0
2024-10-15T00:00,Bharati Station,-13.1,-19.7,53,18.9,24.5,0.0,982.5,0.0,57.0,8.8,46.5,10.5,56.03,0.0,100.0
2024-10-15T01:00,Bharati Station,-11.8,-18.5,58,20.7,25.2,7.0,981.4,0.4,57.0,8.7,46.4,11.0,58.64,0.0,100.0
2024-10-15T02:00,Bharati Station,-10.6,-17.5,57,22.0,27.4,14.0,981.4,0.7,57.0,8.6,46.3,11.4,61.35,0.0,100.0
2024-10-15T03:00,Bharati Station,-9.6,-16.7,55,23.4,29.5,21.0,981.5,1.1,0.0,8.5,46.2,-45.1,49.51,0.0,2.4
2024-10-15T04:00,Bharati Station,-8.5,-15.8,56,25.4,31.7,57.0,981.4,2.9,0.0,8.5,46.2,-43.3,38.14,0.0,6.3
2024-10-15T05:00,Bharati Station,-7.5,-14.8,58,25.8,32.8,33.0,981.6,1.7,0.0,8.3,46.0,-44.3,26.51,0.0,3.7
2024-10-15T06:00,Bharati Station,-6.8,-14.0,60,25.4,32.8,13.0,981.6,0.7,0.0,8.2,45.9,-45.2,19.67,19.2,1.5
2024-10-15T07:00,Bharati Station,-6.3,-13.6,61,26.2,33.8,7.0,981.7,0.4,0.0,8.2,45.9,-45.5,19.67,45.5,0.9
2024-10-15T08:00,Bharati Station,-5.9,-13.0,63,25.3,33.8,13.0,981.8,0.7,0.0,8.1,45.8,-45.1,19.67,45.1,1.5
2024-10-15T09:00,Bharati Station,-5.6,-12.6,65,25.0,32.4,7.0,982.0,0.4,0.0,8.0,45.7,-45.3,19.67,45.3,0.9
2024-10-15T10:00,Bharati Station,-5.4,-12.2,68,23.6,32.0,3.0,982.1,0.2,0.0,8.0,45.7,-45.5,19.67,45.5,0.4
2024-10-15T11:00,Bharati Station,-5.5,-11.8,69,20.7,29.9,3.0,982.4,0.2,0.0,7.9,45.6,-45.4,19.67,45.4,0.4
2024-10-15T12:00,Bharati Station,-5.7,-11.6,71,18.2,26.3,1.0,982.9,0.1,57.0,7.8,45.5,11.6,22.42,0.0,100.0
2024-10-15T13:00,Bharati Station,-6.4,-12.0,77,16.3,19.8,0.0,983.2,0.0,57.0,7.8,45.5,11.5,25.15,0.0,100.0
2024-10-15T14:00,Bharati Station,-6.4,-12.1,78,16.6,20.9,0.0,983.8,0.0,57.0,7.8,45.5,11.5,27.88,0.0,100.0
2024-10-15T15:00,Bharati Station,-6.5,-12.0,76,15.3,20.5,0.0,984.3,0.0,57.0,7.8,45.5,11.5,30.61,0.0,100.0
2024-10-15T16:00,Bharati Station,-6.2,-12.0,74,16.8,19.8,0.0,984.8,0.0,57.0,7.8,45.5,11.5,33.34,0.0,100.0
2024-10-15T17:00,Bharati Station,-5.7,-11.8,71,19.4,23.8,0.0,985.0,0.0,57.0,7.8,45.5,11.5,36.07,0.0,100.0
2024-10-15T18:00,Bharati Station,-5.3,-11.9,67,22.7,28.1,0.0,985.5,0.0,0.0,7.9,45.6,-45.6,24.1,0.0,0.0
2024-10-15T19:00,Bharati Station,-5.0,-12.0,65,25.3,32.0,0.0,986.1,0.0,0.0,8.0,45.7,-45.7,19.8,29.3,0.0
2024-10-15T20:00,Bharati Station,-5.0,-12.1,64,25.9,33.1,0.0,986.3,0.0,0.0,8.0,45.7,-45.7,19.8,45.7,0.0
2024-10-15T21:00,Bharati Station,-5.0,-12.0,64,25.2,33.1,0.0,986.6,0.0,0.0,8.0,45.7,-45.7,19.8,45.7,0.0
2024-10-15T22:00,Bharati Station,-5.0,-12.0,63,25.5,32.4,0.0,987.1,0.0,0.0,8.0,45.7,-45.7,19.8,45.7,0.0
2024-10-15T23:00,Bharati Station,-5.1,-12.4,61,27.1,34.2,0.0,987.5,0.0,0.0,8.0,45.7,-45.7,19.8,45.7,0.0
2024-10-16T00:00,Bharati Station,-5.1,-12.6,58,28.5,36.4,1.0,987.7,0.1,0.0,8.1,45.8,-45.7,19.8,45.7,0.2
2024-10-16T01:00,Bharati Station,-4.7,-12.2,59,27.7,38.9,2.0,987.5,0.1,0.0,8.0,45.7,-45.6,19.8,45.6,0.2
2024-10-16T02:00,Bharati Station,-4.5,-11.7,57,26.2,35.6,18.0,987.2,0.9,0.0,7.9,45.6,-44.7,19.8,44.7,2.0
2024-10-16T03:00,Bharati Station,-4.1,-12.5,52,33.7,42.8,123.0,986.9,6.1,0.0,8.1,45.8,-39.7,19.8,39.7,13.3
2024-10-16T04:00,Bharati Station,-3.8,-12.8,51,38.1,50.0,203.0,986.8,10.0,0.0,8.2,45.9,-35.9,19.8,35.9,21.8
2024-10-16T05:00,Bharati Station,-3.5,-11.6,52,32.2,50.0,271.0,987.0,13.3,0.0,8.0,45.7,-32.4,19.8,32.4,29.1
2024-10-16T06:00,Bharati Station,-3.4,-9.4,59,18.3,41.8,57.0,987.5,2.9,0.0,7.5,45.2,-42.3,19.8,42.3,6.4
2024-10-16T07:00,Bharati Station,-3.2,-8.4,64,13.7,23.0,16.0,987.9,0.8,57.0,7.3,45.0,12.8,22.84,0.0,100.0
2024-10-16T08:00,Bharati Station,-3.2,-8.2,67,12.8,16.6,225.0,988.1,11.1,57.0,7.3,45.0,23.1,28.33,0.0,100.0
2024-10-16T09:00,Bharati Station,-2.6,-8.8,62,20.4,24.8,222.0,987.9,10.9,57.0,7.5,45.2,22.7,33.72,0.0,100.0
2024-10-16T10:00,Bharati Station,-2.4,-9.5,59,27.2,34.6,30.0,987.6,1.5,0.0,7.6,45.3,-43.8,22.22,0.0,3.3
2024-10-16T11:00,Bharati Station,-2.4,-9.7,57,27.6,35.6,15.0,987.4,0.8,0.0,7.7,45.4,-44.6,19.89,35.7,1.8
2024-10-16T12:00,Bharati Station,-2.5,-10.1,54,29.1,37.4,16.0,987.3,0.8,0.0,7.7,45.4,-44.6,19.89,44.6,1.8
2024-10-16T13:00,Bharati Station,-3.3,-10.4,60,26.0,36.0,6.0,988.4,0.3,0.0,7.7,45.4,-45.1,19.89,45.1,0.7
2024-10-16T14:00,Bharati Station,-3.5,-11.2,58,30.2,38.5,0.0,988.6,0.0,0.0,7.9,45.6,-45.6,19.89,45.6,0.0
2024-10-16T15:00,Bharati Station,-3.4,-11.7,56,33.7,43.9,0.0,988.4,0.0,0.0,8.0,45.7,-45.7,19.89,45.7,0.0
2024-10-16T16:00,Bharati Station,-3.4,-11.3,53,31.3,43.9,0.0,988.6,0.0,0.0,7.9,45.6,-45.6,19.89,45.6,0.0
2024-10-16T17:00,Bharati Station,-3.5,-11.5,51,31.0,41.0,0.0,988.9,0.0,0.0,7.9,45.6,-45.6,19.89,45.6,0.0
2024-10-16T18:00,Bharati Station,-3.8,-11.7,50,30.4,40.0,0.0,989.2,0.0,0.0,8.0,45.7,-45.7,19.89,45.7,0.0
2024-10-16T19:00,Bharati Station,-4.2,-12.1,48,29.6,40.0,0.0,989.4,0.0,0.0,8.0,45.7,-45.7,19.89,45.7,0.0
2024-10-16T20:00,Bharati Station,-4.9,-11.9,49,23.9,38.2,0.0,989.6,0.0,0.0,7.9,45.6,-45.6,19.89,45.6,0.0
2024-10-16T21:00,Bharati Station,-5.9,-12.2,51,18.8,30.2,0.0,990.0,0.0,0.0,7.8,45.5,-45.5,19.89,45.5,0.0
2024-10-16T22:00,Bharati Station,-6.7,-12.6,54,15.5,23.0,0.0,990.4,0.0,57.0,7.8,45.5,11.5,22.62,0.0,100.0
2024-10-16T23:00,Bharati Station,-7.7,-13.4,56,14.0,18.7,0.0,990.9,0.0,57.0,7.9,45.6,11.4,25.33,0.0,100.0
2024-10-17T00:00,Bharati Station,-8.2,-13.9,58,14.7,17.3,8.0,991.1,0.4,57.0,8.0,45.7,11.7,28.11,0.0,100.0
2024-10-17T01:00,Bharati Station,-8.8,-14.4,59,13.8,17.6,30.0,990.8,1.5,57.0,8.0,45.7,12.8,31.15,0.0,100.0
2024-10-17T02:00,Bharati Station,-9.0,-14.7,65,14.6,18.0,74.0,990.8,3.8,57.0,8.1,45.8,15.0,34.71,0.0,100.0
2024-10-17T03:00,Bharati Station,-8.5,-14.0,69,13.4,18.0,141.0,991.0,7.1,57.0,8.0,45.7,18.4,39.08,0.0,100.0
2024-10-17T04:00,Bharati Station,-8.0,-13.2,70,11.7,16.6,248.0,990.8,12.4,55.7,7.8,45.5,22.6,44.45,0.0,100.0
2024-10-17T05:00,Bharati Station,-7.5,-12.5,71,11.0,14.4,303.0,990.5,15.0,46.3,7.8,45.5,15.8,48.2,0.0,100.0
2024-10-17T06:00,Bharati Station,-6.9,-11.8,71,10.3,13.7,362.0,990.1,17.8,37.9,7.7,45.4,10.3,50.65,0.0,100.0
2024-10-17T07:00,Bharati Station,-6.4,-11.1,71,9.3,12.6,400.0,989.8,19.5,27.4,7.6,45.3,1.6,51.03,0.0,100.0
2024-10-17T08:00,Bharati Station,-6.2,-10.7,70,7.6,11.2,373.0,989.4,18.3,13.7,7.5,45.2,-13.2,47.56,0.0,70.8
2024-10-17T09:00,Bharati Station,-6.3,-10.7,68,7.5,9.0,356.0,988.8,17.5,13.1,7.5,45.2,-14.6,43.73,0.0,67.7
2024-10-17T10:00,Bharati Station,-6.5,-10.8,68,6.5,8.6,315.0,988.1,15.5,7.5,7.5,45.2,-22.2,37.9,0.0,50.9
2024-10-17T11:00,Bharati Station,-7.1,-11.5,69,6.5,7.9,227.0,987.4,11.3,7.5,7.5,45.2,-26.4,30.97,0.0,41.6
2024-10-17T12:00,Bharati Station,-7.8,-12.3,68,7.0,8.3,122.0,986.9,6.2,10.1,7.6,45.3,-29.0,23.36,0.0,36.0
2024-10-17T13:00,Bharati Station,-8.8,-13.6,71,8.9,9.7,35.0,988.0,1.8,23.7,7.8,45.5,-20.0,19.83,6.6,56.0
2024-10-17T14:00,Bharati Station,-9.5,-14.7,67,11.7,14.0,7.0,987.3,0.4,55.7,8.0,45.7,10.4,22.3,0.0,100.0
2024-10-17T15:00,Bharati Station,-10.1,-15.5,63,12.2,14.8,0.0,986.4,0.0,57.0,8.1,45.8,11.2,24.96,0.0,100.0
2024-10-17T16:00,Bharati Station,-10.5,-15.9,60,12.2,14.8,0.0,985.8,0.0,57.0,8.2,45.9,11.1,27.6,0.0,100.0
2024-10-17T17:00,Bharati Station,-10.7,-16.5,59,14.4,17.6,0.0,985.2,0.0,57.0,8.3,46.0,11.0,30.21,0.0,100.0
